42 4 4.77465, 51 10 5.44564, 54 2 2.09574, 56 2 3.65791, 59 8 3.77766, 68 9 1.17204, 91 8 3.04654, 106 0 5.65085, 109 0 0.280359, 
112 6 3.22948, 125 0 -1.01046, 128 2 4.09839, 143 5 0.783979, 146 10 0.375564, 148 8 8.43087, 151 0 -0.0930659, 153 7 5.83436, 157 0 0.831343, 162 5 6.08977, 
191 1 7.20941, 208 10 1.139, 224 2 7.48817, 266 3 6.25025, 289 4 8.4889, 292 8 7.06645, 298 4 3.05946, 300 7 10.6783, 302 3 6.89603, 304 9 4.569, 
307 7 8.73679, 317 1 5.97468, 350 8 3.20594, 358 10 9.48825, 375 1 2.57423, 393 5 5.65462, 398 6 2.53819, 402 8 0.774981, 410 2 6.00248, 427 6 6.22509, 
430 4 2.22897, 434 7 5.5085, 458 8 3.14741, 469 8 5.46628, 474 0 5.7204, 488 8 0.303662, 493 4 6.40017, 499 1 2.93795, 504 3 2.4712, 514 3 5.53558, 
518 10 -1.63361, 521 10 9.94076, 528 6 8.25116, 554 5 0.37514, 557 0 -1.10592, 565 2 -0.730918, 576 10 6.99104, 585 9 4.39332, 588 8 4.72631, 597 4 4.54891, 
600 10 8.5325, 602 10 3.22102, 652 3 0.375321, 666 8 3.90905, 676 7 6.05806, 680 0 4.41442, 685 7 5.33635, 697 0 2.6035, 699 4 1.66063, 711 2 6.41214, 
719 2 4.99819, 722 7 -0.0780852, 724 10 9.93579, 726 1 8.56002, 729 10 2.92181, 745 10 8.26663, 747 5 2.15814, 753 4 7.18438, 755 3 10.1632, 764 2 8.07695, 
769 7 10.4377, 796 5 6.04896, 816 4 5.95308, 836 8 6.40162, 844 6 7.49911, 858 6 1.79085, 862 7 5.5667, 865 5 1.66084, 867 5 0.697272, 889 6 7.40339, 
896 2 4.94616, 917 1 3.82265, 938 9 5.08591, 964 6 3.38544, 989 1 3.54132, 993 0 6.60345, 997 7 6.01058, 1000 1 2.02537, 1014 3 6.57935, 1018 4 3.26556, 
1022 4 3.35891, 1026 0 9.84063, 1030 10 4.73058, 1033 6 6.63585, 1055 0 8.47441, 1065 7 7.24489, 1079 4 4.49423, 1085 7 5.52397, 1094 6 6.70533, 1097 5 2.783, 
1104 2 9.04995, 1109 10 6.76925, 1134 10 3.83482, 1138 0 2.30618, 1141 10 8.72362, 1154 5 3.73686, 1157 7 6.69913, 1167 8 11.1732, 1171 10 5.37458, 1186 1 3.29724, 
1188 6 4.97317, 1191 2 2.38946, 1195 4 4.5915, 1199 10 6.02838, 1222 1 5.81347, 1227 8 6.87268, 1235 9 6.65214, 1240 6 4.20885, 1261 3 8.35806, 1268 9 7.50404, 
1272 6 7.71515, 1277 10 8.88789, 1280 7 6.23566, 1304 8 3.64222, 1315 8 4.38293, 1328 10 4.72849, 1347 6 4.18916, 1361 4 6.63369, 1366 1 2.13764, 1379 6 4.34234, 
1383 0 3.85138, 1391 6 6.13216, 1393 1 9.39882, 1401 0 -0.218795, 1405 2 3.72002, 1407 3 1.50588, 1412 10 7.43214, 1416 2 1.5671, 1417 3 5.06508, 1419 3 7.7135, 
1432 10 8.28201, 1490 4 2.79379, 1494 6 7.92968, 1500 9 6.38025, 1517 6 0.798855, 1522 5 11.137, 1527 6 -4.08492, 1530 0 0.876269, 1566 4 6.78853, 1583 10 9.8578, 
1592 5 1.99387, 1594 1 3.22646, 1599 5 9.83733, 1603 4 5.22238, 1605 8 8.85207, 1609 5 7.38243, 1662 0 3.51774, 1666 0 13.2411, 1682 6 7.90868, 1687 4 8.34536, 
1754 10 8.65737, 1756 10 4.86789, 1805 1 1.7408, 1807 9 6.14891, 1827 8 1.88325, 1837 3 6.11973, 1842 5 3.29773, 1857 0 4.25381, 1861 4 6.48039, 1866 4 8.85836, 
1873 4 1.18746, 1897 9 7.0285, 1938 3 5.5631, 1969 10 2.58294, 1977 0 2.46217, 2006 4 11.0001, 2009 8 5.11278, 2017 1 -0.631686, 2018 8 5.99461, 2020 10 10.0256, 
2023 1 4.88547, 2026 8 6.11658, 2036 2 2.81929, 2055 6 4.91378, 2096 7 6.43332, 2104 9 2.56976, 2114 7 6.08221, 2119 0 7.21021, 2122 9 9.02648, 2127 1 1.91018, 
2136 1 7.65758, 2144 8 6.61048, 2154 9 9.14618, 2177 7 3.31146, 2211 10 7.08799, 2218 4 3.97705, 2223 8 5.02673, 2227 3 6.66997, 2281 0 6.698, 2284 10 3.65005, 
2287 3 0.109179, 2291 9 8.35286, 2295 0 5.86905, 2301 5 6.03681, 2306 10 6.18792, 2380 9 6.15185, 2382 2 7.68144, 2400 4 9.91863, 2409 7 -3.95582, 2443 2 0.539759, 
2455 5 8.62161, 2469 9 2.95901, 2480 0 6.9934, 2485 3 4.66552, 2488 6 1.94971, 2504 0 5.84461, 2517 10 3.65494, 2538 6 1.2207, 2540 8 5.44254, 2552 3 4.07915, 
2593 6 6.43795, 2614 2 9.31743, 2617 6 6.16997, 2620 2 1.64822, 2632 0 5.58002, 2640 10 6.55309, 2644 4 7.22288, 2673 1 7.26171, 2702 3 5.62656, 2707 9 0.342154, 
2727 3 4.33341, 2741 2 4.20913, 2745 0 3.37362, 2746 0 6.18163, 2751 1 5.32703, 2755 10 2.30766, 2765 5 5.28561, 2779 2 5.6285, 2790 2 4.68951, 2795 9 8.68976, 
2806 1 1.0193, 2839 7 -0.206677, 2854 1 3.57749, 2865 5 -2.04913, 2889 10 2.58999, 2890 5 7.70079, 2891 3 5.35542, 2896 6 5.91048, 2904 0 5.25426, 2908 1 4.01533, 
2912 3 2.70698, 2922 9 8.41591, 2933 7 2.42356, 2936 1 2.35175, 2944 5 1.95632, 