14 9 2.95569, 16 3 8.85648, 18 0 7.16555, 20 6 3.41928, 22 4 5.96788, 24 0 1.25362, 26 0 5.12758, 28 10 3.09777, 30 2 2.29563, 
32 6 6.86416, 34 4 2.81477, 36 6 4.4319, 39 1 0.999906, 60 2 7.28668, 66 9 6.06875, 80 7 5.88405, 86 10 4.62407, 98 4 5.23411, 100 1 7.89532, 
105 0 5.29847, 139 6 6.20386, 156 5 7.05473, 173 0 7.98378, 187 5 1.9596, 190 4 9.93907, 193 3 7.33221, 196 10 11.4526, 200 1 2.90057, 204 2 7.45206, 
226 0 1.74814, 231 8 6.15962, 241 0 -0.313409, 245 9 3.91215, 250 4 2.6435, 255 10 8.80274, 262 7 2.77815, 273 1 -3.74254, 275 1 8.20795, 287 3 6.32092, 
311 10 3.76077, 320 6 -1.2527, 354 2 9.92376, 362 10 5.17948, 366 10 6.11115, 370 1 10.4958, 394 0 5.53811, 409 0 4.19976, 419 2 6.3102, 447 10 6.52151, 
466 1 1.07997, 468 2 1.50284, 478 10 7.3678, 506 9 4.89895, 512 7 2.33552, 535 1 8.40814, 542 6 4.38052, 549 4 8.52827, 560 3 6.13826, 567 2 1.26712, 
575 2 8.00673, 587 9 1.25532, 592 5 9.6229, 595 7 3.73631, 616 0 -1.93252, 621 2 2.12974, 625 3 4.96422, 632 9 7.51133, 634 10 4.98887, 637 5 3.76544, 
642 8 5.46968, 645 0 5.98636, 649 8 7.05613, 663 6 9.06651, 667 7 0.444167, 677 8 11.5866, 695 2 4.47913, 698 5 3.27069, 701 5 7.63651, 718 7 0.39204, 
721 7 1.08363, 727 8 8.73499, 740 0 5.91258, 743 6 3.13031, 757 2 10.1605, 777 10 2.54893, 797 7 9.39245, 814 1 -0.32404, 823 0 8.88913, 861 6 1.69746, 
866 0 6.61224, 877 9 7.06926, 886 9 2.8349, 895 9 6.8868, 901 2 2.16601, 914 2 0.485769, 924 5 8.60528, 978 8 6.02047, 981 2 9.38988, 990 6 2.31779, 
1007 9 5.14797, 1017 3 6.29595, 1021 1 6.81475, 1023 8 5.75972, 1039 1 3.64984, 1052 4 1.92102, 1059 9 7.03248, 1074 7 6.30081, 1084 4 5.99628, 1087 8 4.48117, 
1100 10 7.19846, 1106 6 4.12849, 1115 0 7.24054, 1124 7 7.08921, 1128 2 -0.0125727, 1181 7 5.81047, 1187 2 6.77596, 1190 7 2.56082, 1230 6 2.68219, 1267 7 0.829779, 
1269 9 4.85169, 1273 6 6.16664, 1276 7 2.59551, 1292 3 4.82615, 1316 7 7.0545, 1324 2 -2.48381, 1344 6 8.10381, 1345 9 -0.787068, 1353 6 3.31449, 1368 5 -0.397121, 
1371 5 5.38077, 1372 3 8.33586, 1376 6 9.52847, 1395 5 2.64956, 1399 0 5.81064, 1403 9 2.60268, 1411 4 9.89758, 1413 7 -2.76714, 1415 3 5.65771, 1433 5 3.52145, 
1443 9 6.31505, 1448 2 3.47391, 1453 4 3.19642, 1458 9 6.05196, 1470 3 0.504797, 1473 4 5.77128, 1478 4 5.22096, 1484 7 5.98691, 1487 0 2.02785, 1497 7 4.17188, 
1515 1 -0.507946, 1524 7 9.07621, 1528 3 7.58687, 1553 10 5.06725, 1567 4 7.51186, 1572 4 3.91223, 1624 4 -2.88298, 1628 5 4.36522, 1642 8 7.0228, 1652 0 0.319751, 
1659 0 0.359161, 1667 9 2.96744, 1684 3 3.04958, 1712 4 -1.45836, 1720 3 0.802377, 1725 8 0.342211, 1736 9 2.85185, 1743 8 1.94963, 1751 7 5.63332, 1759 5 12.5387, 
1769 2 4.52768, 1774 9 7.39162, 1798 10 4.48931, 1813 10 -0.733566, 1833 7 3.46579, 1834 10 0.799778, 1839 2 9.25905, 1852 0 6.65019, 1856 6 3.01671, 1859 9 5.20701, 
1884 1 -0.109656, 1889 9 8.52934, 1898 5 9.23869, 1920 8 5.08367, 1930 3 8.23369, 1942 2 -0.031066, 1945 10 1.79971, 1951 3 4.41997, 1980 3 8.91105, 1992 10 -0.0157353, 
1999 9 7.38297, 2002 9 4.30087, 2011 2 5.68631, 2019 3 8.05895, 2022 5 -1.48482, 2025 10 4.16109, 2028 4 3.82221, 2037 8 3.75181, 2042 1 8.02661, 2060 7 4.21382, 
2063 7 6.81163, 2068 9 10.0732, 2072 9 4.08168, 2082 4 -2.51245, 2085 10 4.58994, 2087 6 4.0678, 2099 0 3.64812, 2113 8 9.22308, 2137 7 4.69671, 2145 7 2.50909, 
2148 1 4.6663, 2168 0 7.50614, 2171 0 9.31136, 2179 0 7.16223, 2213 8 2.19043, 2216 7 6.18639, 2222 1 3.42349, 2225 3 4.67976, 2229 4 2.48914, 2232 9 4.24221, 
2233 7 7.84882, 2255 7 7.6966, 2280 10 4.13608, 2308 3 4.26621, 2334 6 8.12439, 2339 10 6.53313, 2342 9 5.50977, 2390 1 11.7758, 2415 8 4.91306, 2418 3 -2.22995, 
2424 3 -1.76438, 2428 4 1.19647, 2432 5 14.2038, 2436 10 10.2897, 2441 2 1.39472, 2449 10 3.65658, 2482 4 10.9137, 2486 10 4.66968, 2502 6 -0.529737, 2518 8 0.825925, 
2523 5 3.83091, 2531 8 2.81077, 2543 1 5.35045, 2551 0 13.1564, 2567 0 4.19443, 2570 7 -2.41251, 2571 9 2.34783, 2574 6 1.10103, 2580 0 4.82727, 2584 3 9.23566, 
2585 2 4.17737, 2609 4 6.52643, 2618 2 -0.486252, 2637 7 10.3789, 2643 0 4.13931, 2645 8 3.17053, 2694 0 3.71304, 2699 0 7.87994, 2710 10 4.07138, 2721 8 -0.0189195, 
2747 3 3.8863, 2757 10 3.28145, 2782 10 7.97855, 2786 5 5.24953, 2788 4 0.895591, 2792 0 9.79746, 2814 3 5.8664, 2825 3 11.9355, 2828 6 6.24051, 2836 0 2.76985, 
2887 0 6.38613, 2900 3 4.68504, 2932 1 -0.142383, 2942 9 0.786578, 