46 9 9.49362, 58 2 0.895244, 67 4 5.53508, 76 4 5.78994, 97 4 6.42491, 126 6 3.76613, 140 3 3.96759, 154 9 4.43231, 167 9 2.26724, 
183 2 3.65798, 194 10 3.3812, 197 2 -0.614661, 201 5 -1.42365, 228 3 1.44589, 232 5 4.55048, 249 6 3.09686, 258 8 3.70778, 267 4 2.17452, 277 9 1.14024, 
279 7 8.81529, 318 8 10.3615, 338 2 2.65338, 348 8 1.97709, 363 5 9.02119, 412 2 11.6103, 414 4 5.96294, 418 10 3.87269, 441 6 6.16684, 453 3 5.27396, 
457 1 8.40952, 462 8 7.01545, 473 1 6.68423, 480 5 5.25749, 489 3 5.73554, 538 7 8.05705, 553 9 9.12633, 556 1 3.58277, 559 0 7.05823, 568 1 5.82838, 
573 0 6.19281, 584 9 -0.468421, 629 0 3.92543, 647 1 5.21962, 661 8 6.1392, 693 2 3.73033, 704 9 5.2114, 731 8 3.63489, 733 10 4.05398, 739 4 1.12258, 
762 9 4.14956, 778 2 8.5472, 785 7 3.31231, 806 0 9.97747, 817 1 2.74588, 819 0 6.60046, 822 4 10.9553, 832 10 9.87374, 874 4 6.35212, 893 1 8.24047, 
902 3 4.98032, 912 6 0.31654, 940 1 5.29776, 970 2 4.95237, 1027 0 7.70483, 1032 6 1.87946, 1054 9 3.89058, 1060 3 5.16539, 1064 0 6.17632, 1073 6 4.42867, 
1098 10 6.59442, 1118 1 5.37338, 1147 8 0.668202, 1149 7 5.10995, 1161 8 3.67839, 1174 3 5.48009, 1182 5 1.7637, 1203 2 3.09668, 1225 10 5.2399, 1278 0 2.77978, 
1305 3 2.50729, 1306 7 3.06316, 1325 4 6.68043, 1331 8 5.1046, 1335 3 2.96082, 1355 1 9.20486, 1378 1 9.23399, 1422 1 4.27492, 1437 5 4.95015, 1457 1 5.11214, 
1464 2 5.78479, 1467 7 0.189933, 1480 6 4.70049, 1488 3 3.31897, 1501 0 5.24373, 1510 10 6.32989, 1513 9 6.73917, 1516 0 5.80749, 1523 7 7.92105, 1529 4 5.2816, 
1532 3 5.0398, 1536 4 4.67482, 1546 1 0.363536, 1555 1 4.74429, 1585 9 1.84192, 1625 6 6.0779, 1644 8 -1.062, 1647 1 4.32821, 1655 10 9.00463, 1676 3 6.84324, 
1681 9 7.60849, 1685 5 5.91184, 1697 3 6.28708, 1727 5 6.95812, 1738 2 7.24345, 1742 8 7.54502, 1745 8 6.82591, 1746 3 3.36514, 1752 1 3.88713, 1760 3 10.0931, 
1797 3 5.94744, 1800 10 9.82469, 1835 5 2.57509, 1844 5 5.84255, 1846 2 4.16964, 1848 2 9.65898, 1849 3 10.3825, 1850 1 6.7344, 1851 4 3.9998, 1883 10 2.60103, 
1896 5 0.726466, 1905 10 -1.43344, 1923 4 8.6617, 1937 3 7.14209, 1940 9 3.28842, 1952 7 1.9767, 1960 5 1.30174, 1968 6 7.64834, 1974 3 2.17915, 1978 5 1.64047, 
1991 10 -0.838023, 2000 0 6.72707, 2004 8 5.79837, 2007 1 7.47788, 2047 4 5.19361, 2056 2 5.26158, 2058 5 7.48459, 2065 10 2.16825, 2069 6 0.634151, 2079 8 6.12579, 
2089 0 6.45876, 2103 4 1.92802, 2118 9 0.607041, 2121 9 4.91552, 2134 3 2.4103, 2147 10 10.2433, 2163 0 8.98519, 2169 1 2.07304, 2173 7 6.65408, 2180 10 6.96413, 
2184 8 -1.6626, 2201 3 8.23889, 2204 0 13.0731, 2209 2 -0.381975, 2220 5 4.1788, 2224 7 7.86564, 2228 10 2.78764, 2231 7 6.53167, 2234 7 2.44551, 2265 9 6.74515, 
2269 3 5.93983, 2283 4 8.13056, 2297 10 3.19416, 2311 10 4.51887, 2316 5 0.546504, 2327 3 8.02471, 2331 9 1.33489, 2368 4 4.01013, 2370 2 0.25971, 2373 10 5.90874, 
2401 7 4.06624, 2406 1 1.51997, 2419 4 8.78604, 2433 10 4.37842, 2438 7 5.50121, 2442 0 4.92355, 2444 7 0.707323, 2448 9 7.22956, 2468 2 5.18072, 2471 2 -1.22485, 
2479 7 11.7038, 2496 5 5.1495, 2503 3 9.47332, 2546 8 6.77506, 2554 9 7.31572, 2561 1 2.02278, 2563 10 1.96135, 2565 10 3.43572, 2575 0 6.83801, 2579 3 4.174, 
2589 10 5.65278, 2595 0 3.50363, 2600 8 1.70164, 2602 4 5.22434, 2611 8 6.28643, 2625 6 7.24709, 2627 10 4.12293, 2672 7 5.0991, 2690 9 8.67503, 2691 3 9.12835, 
2704 0 8.57114, 2718 5 4.46881, 2780 6 7.27781, 2785 6 -1.74389, 2823 1 9.45443, 2840 2 10.3878, 2845 3 -2.16461, 2853 9 5.51309, 2860 6 6.87946, 2867 10 3.83753, 
2869 7 9.25713, 2873 5 1.75924, 2875 2 7.35446, 2877 3 8.40471, 2880 2 8.89089, 2883 5 1.31242, 2886 2 7.05399, 2893 0 7.57504, 2905 9 7.83591, 2923 4 7.81517, 
2929 0 6.84433, 2930 4 -2.09292, 2934 8 3.65835, 2937 0 3.25569, 