7 0 4.01738, 16 3 1.80019, 26 2 5.09435, 37 0 12.8527, 48 3 5.79194, 56 2 2.57785, 59 9 4.84243, 82 7 4.75852, 85 7 5.36599, 
95 10 4.75576, 107 6 9.88563, 128 6 8.7009, 134 5 6.93383, 150 3 9.17365, 151 3 4.74916, 160 1 -1.37704, 168 5 1.38796, 171 2 3.98252, 177 3 2.54239, 
183 10 3.31901, 191 0 6.89303, 197 9 6.67377, 207 0 8.02362, 209 5 8.50268, 211 7 2.67812, 225 8 2.95185, 233 5 3.01259, 252 1 5.42965, 260 6 9.46024, 
267 5 6.46047, 278 10 5.44608, 287 6 -1.46068, 296 3 3.70969, 299 5 7.58777, 305 6 7.32911, 314 4 -0.779843, 323 3 7.11816, 329 3 0.644341, 335 4 4.52749, 
343 3 6.53563, 351 10 7.24339, 366 2 6.43651, 385 0 11.8261, 392 6 5.20995, 397 10 8.87437, 399 10 2.47192, 403 6 -0.429305, 404 9 2.54552, 407 2 4.4736, 
419 6 0.0744994, 437 1 8.9349, 446 3 9.16547, 451 1 3.15824, 487 10 2.98117, 492 10 5.13677, 505 10 10.1475, 521 10 3.69049, 527 5 5.84229, 561 9 5.80133, 
564 6 7.41492, 565 2 1.0369, 579 8 6.40169, 581 0 0.232186, 583 2 9.71098, 595 5 2.55311, 597 1 2.16558, 610 0 7.75032, 618 4 6.81771, 628 1 4.5939, 
671 6 14.185, 685 1 3.62965, 716 8 5.37782, 728 3 2.37501, 731 0 3.17092, 744 4 2.19314, 774 4 3.43357, 781 7 2.39694, 788 9 4.33201, 792 10 8.57561, 
797 5 -1.74043, 801 1 1.12664, 808 10 3.4115, 817 6 3.86363, 833 2 3.64155, 835 6 3.04591, 843 0 5.22542, 884 3 8.76612, 892 1 0.52588, 902 8 5.28699, 
904 3 8.85191, 916 4 3.5313, 943 4 1.02444, 954 6 6.73134, 961 0 5.07744, 965 6 3.98818, 984 1 11.4176, 987 8 11.9808, 992 6 5.66808, 996 9 3.91267, 
997 1 -2.85845, 998 10 2.9318, 1002 2 7.03979, 1015 2 3.42167, 1020 7 2.9187, 1023 1 3.16089, 1029 7 -0.742612, 1034 8 3.70002, 1043 3 10.2433, 1073 5 6.44827, 
1074 8 5.08783, 1107 3 2.64479, 1119 4 3.55099, 1124 1 3.92411, 1149 9 1.70483, 1154 1 10.7056, 1171 1 4.30116, 1175 3 9.29425, 1180 10 9.1412, 1198 9 5.44011, 
1230 10 7.67495, 1236 0 0.962575, 1247 2 0.968578, 1256 10 4.46487, 1267 8 9.13851, 1278 4 3.93433, 1282 6 0.530648, 1302 10 5.77512, 1308 2 11.0092, 1312 10 3.74917, 
1316 1 13.1058, 1333 2 8.58616, 1337 3 3.0034, 1339 2 6.05557, 1343 4 4.83184, 1351 7 6.73582, 1365 10 4.8655, 